Manufacturer,Model,Quantity,Price
HP,Victus,8,950.0
Apple,Mackbook Air,5,1050.0
DELL,Latitude,10,500.0
Lenovo,ThinkPad X1 Carbon,8,1200.0
Asus,ZenBook Pro Duo,4,2300.0
Microsoft,Surface Laptop 5,12,900.0
Acer,Swift 3,14,700.0
Apple,MacBook Pro,6,2400.0
HP,Spectre x360,7,1350.0
Dell,XPS 15,7,2200.0
MSI,Prestige 14,8,1100.0
LG,Gram 17,7,1500.0
Razer,Blade 15,5,3500.0
Samsung,Galaxy Book3 Ultra,4,2100.0
Huawei,MateBook X Pro,6,1300.0
Asus,ROG Zephyrus G14,8,2800.0
Microsoft,Surface Pro 9,15,950.0
Lenovo,Legion 5,13,1400.0
